Hero,Winrate,MS,Range,Ranged Flag,Projectile Speed,Primary,Img Link,STR,STR+,AGI,AGI+,INT,INT+
Abaddon,49.32%,325,150,FALSE,0,STR,,,,,,,
Alchemist,48.15%,305,150,FALSE,0,STR,,,,,,,
Ancient Apparition,49.16%,285,675,TRUE,1250,INT,,,,,,,
Anti-Mage,46.32%,310,150,FALSE,0,AGI,,,,,,,
Arc Warden,52.89%,285,625,TRUE,900,AGI,,,,,,,
Axe,52.00%,310,150,FALSE,0,STR,,,,,,,
Bane,50.92%,305,400,TRUE,900,INT,,,,,,,
Batrider,50.63%,310,400,TRUE,900,INT,,,,,,,
Beastmaster,47.03%,305,150,FALSE,0,STR,,,,,,,
Bloodseeker,49.34%,300,150,FALSE,0,AGI,,,,,,,
Bounty Hunter,49.22%,325,150,FALSE,0,AGI,,,,,,,
Brewmaster,51.06%,310,150,FALSE,0,STR,,,,,,,
Bristleback,46.47%,295,150,FALSE,0,STR,,,,,,,
Broodmother,46.79%,280,150,FALSE,0,AGI,,,,,,,
Centaur Warrunner,53.31%,300,150,FALSE,0,STR,,,,,,,
Chaos Knight,49.58%,325,150,FALSE,0,STR,,,,,,,
Chen,49.92%,305,650,TRUE,1100,INT,,,,,,,
Clinkz,45.34%,290,600,TRUE,900,AGI,,,,,,,
Clockwerk,51.67%,310,150,FALSE,0,STR,,,,,,,
Crystal Maiden,47.44%,280,600,TRUE,900,INT,,,,,,,
Dark Seer,48.30%,295,150,FALSE,0,INT,,,,,,,
Dark Willow,48.96%,290,475,TRUE,1200,INT,,,,,,,
Dawnbreaker,52.25%,310,150,FALSE,0,STR,,,,,,,
Dazzle,54.08%,305,575,TRUE,1200,INT,,,,,,,
Death Prophet,54.88%,325,600,TRUE,1000,INT,,,,,,,
Disruptor,48.79%,295,625,TRUE,1200,INT,,,,,,,
Doom,47.42%,285,200,FALSE,0,STR,,,,,,,
Dragon Knight,50.11%,310,150,FALSE,0,STR,,,,,,,
Drow Ranger,51.16%,295,625,TRUE,1250,AGI,,,,,,,
Earth Spirit,50.49%,290,150,FALSE,0,STR,,,,,,,
Earthshaker,51.79%,315,150,FALSE,0,STR,,,,,,,
Elder Titan,49.53%,310,150,FALSE,0,STR,,,,,,,
Ember Spirit,47.37%,305,150,FALSE,0,AGI,,,,,,,
Enchantress,51.09%,320,575,TRUE,900,INT,,,,,,,
Enigma,47.51%,290,500,TRUE,900,INT,,,,,,,
Faceless Void,46.84%,300,150,FALSE,0,AGI,,,,,,,
Grimstroke,49.54%,290,600,TRUE,900,INT,,,,,,,
Gyrocopter,59.11%,315,365,TRUE,3000,AGI,,,,,,,
Hoodwink,56.12%,310,575,TRUE,1800,AGI,,,,,,,
Huskar,45.89%,295,400,TRUE,1400,STR,,,,,,,
Invoker,50.20%,285,600,TRUE,900,INT,,,,,,,
Jakiro,51.01%,290,400,TRUE,1100,INT,,,,,,,
Juggernaut,51.84%,305,150,FALSE,0,AGI,,,,,,,
Keeper of the Light,49.51%,320,600,TRUE,900,INT,,,,,,,
Kunkka,53.42%,315,150,FALSE,0,STR,,,,,,,
Legion Commander,51.47%,330,150,FALSE,0,STR,,,,,,,
Leshrac,54.96%,325,575,TRUE,900,INT,,,,,,,
Lich,48.18%,295,550,TRUE,900,INT,,,,,,,
Lifestealer,49.93%,320,150,FALSE,0,STR,,,,,,,
Lina,54.42%,290,670,TRUE,1000,INT,,,,,,,
Lion,47.54%,290,600,TRUE,900,INT,,,,,,,
Lone Druid,50.15%,325,550,TRUE,900,AGI,,,,,,,
Luna,53.31%,325,330,TRUE,900,AGI,,,,,,,
Lycan,50.26%,315,150,FALSE,0,STR,,,,,,,
Magnus,52.02%,305,150,FALSE,0,STR,,,,,,,
Marci,51.69%,310,150,FALSE,0,STR,,,,,,,
Mars,52.56%,310,250,FALSE,0,STR,,,,,,,
Medusa,51.72%,275,600,TRUE,1200,AGI,,,,,,,
Meepo,50.84%,330,150,FALSE,0,AGI,,,,,,,
Mirana,53.62%,290,630,TRUE,900,AGI,,,,,,,
Monkey King,53.41%,300,300,FALSE,0,AGI,,,,,,,
Morphling,53.65%,285,350,TRUE,1300,AGI,,,,,,,
Naga Siren,55.27%,330,150,FALSE,0,AGI,,,,,,,
Nature's Prophet,58.99%,295,600,TRUE,1125,INT,,,,,,,
Necrophos,44.20%,280,500,TRUE,1200,INT,,,,,,,
Night Stalker,51.03%,295,150,FALSE,0,STR,,,,,,,
Nyx Assassin,45.94%,310,150,FALSE,0,AGI,,,,,,,
Ogre Magi,49.75%,290,150,FALSE,0,INT,,,,,,,
Omniknight,51.22%,315,150,FALSE,0,STR,,,,,,,
Oracle,49.11%,295,620,TRUE,900,INT,,,,,,,
Outworld Devourer,55.30%,320,450,TRUE,900,INT,,,,,,,
Pangolier,46.17%,300,150,FALSE,0,AGI,,,,,,,
Phantom Assassin,47.58%,305,150,FALSE,0,AGI,,,,,,,
Phantom Lancer,47.99%,290,150,FALSE,0,AGI,,,,,,,
Phoenix,48.57%,280,525,TRUE,1100,STR,,,,,,,
Primal Beast,51.16%,305,150,FALSE,0,STR,,,,,,,
Puck,46.28%,290,550,TRUE,900,INT,,,,,,,
Pudge,47.07%,280,175,FALSE,0,STR,,,,,,,
Pugna,52.36%,330,630,TRUE,900,INT,,,,,,,
Queen of Pain,52.57%,290,550,TRUE,1500,INT,,,,,,,
Razor,52.74%,290,475,TRUE,2000,AGI,,,,,,,
Riki,46.28%,315,150,FALSE,0,AGI,,,,,,,
Rubick,48.41%,290,550,TRUE,1125,INT,,,,,,,
Sand King,46.75%,290,150,FALSE,0,STR,,,,,,,
Shadow Demon,50.68%,290,500,TRUE,900,INT,,,,,,,
Shadow Fiend,54.57%,305,500,TRUE,1200,AGI,,,,,,,
Shadow Shaman,49.26%,285,400,TRUE,900,INT,,,,,,,
Silencer,51.15%,290,600,TRUE,900,INT,,,,,,,
Skywrath Mage,49.27%,325,625,TRUE,1000,INT,,,,,,,
Slardar,50.29%,300,150,FALSE,0,STR,,,,,,,
Slark,43.32%,300,150,FALSE,0,AGI,,,,,,,
Snapfire,54.47%,300,500,TRUE,1800,STR,,,,,,,
Sniper,56.60%,285,550,TRUE,3000,AGI,,,,,,,
Spectre,46.12%,290,150,FALSE,0,AGI,,,,,,,
Spirit Breaker,48.94%,295,150,FALSE,0,STR,,,,,,,
Storm Spirit,49.08%,285,480,TRUE,1100,INT,,,,,,,
Sven,49.25%,325,150,FALSE,0,STR,,,,,,,
Techies,51.95%,300,700,TRUE,900,INT,,,,,,,
Templar Assassin,46.74%,305,160,TRUE,900,AGI,,,,,,,
Terrorblade,54.73%,315,150,FALSE,0,AGI,,,,,,,
Tidehunter,48.45%,300,150,FALSE,0,STR,,,,,,,
